urun_id,lag_1w_indirim,lag_2w_indirim,lag_3w_indirim,rolling_std_indirim,max_indirim_train,indirimli_gun_orani,kampanyali_gun_orani,gozlem_sayisi,kategori_x,cluster,cluster_adi,kategori_enc,tahmini_indirim,isim,marka,kategori_y,kategori
10524301,50.03333333333333,50.0,55.0,0.05000000000000071,70.0,1.0,1.0,11,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,50.156779582113685,Flormar Kiss Me More Ekstra Kalıcı Likit Mat Ruj 021 Naive,Flormar,Makyaj,Makyaj
10524302,50.0,50.0,55.0,0.0,70.0,1.0,1.0,12,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,50.156779582113685,Flormar Kiss Me More Ekstra Kalıcı Likit Mat Ruj 022 Rosewood,Flormar,Makyaj,Makyaj
10525138,46.4,,46.4,0.0,60.0,1.0,1.0,12,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,45.40548334266078,Propedi Rose Altın Ayak Makası,Propedi,Kişisel Bakım,Kişisel Bakım
10525140,46.0,46.0,46.0,0.0,60.0,1.0,1.0,12,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,45.35245277592685,Promani Mini Manikür Seti,Promani,Kişisel Bakım,Kişisel Bakım
10525141,32.1,,32.1,0.0,60.0,1.0,1.0,13,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,32.32125301106627,Promani Koyu Mavi Slate Takma Tırnak Kiti 24'lü,Promani,Kişisel Bakım,Kişisel Bakım
10525142,32.1,32.1,32.1,0.0,60.0,1.0,1.0,12,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,32.35617632754067,Promani Mat Antrasit Gri Takma Tırnak Kiti 24'lü,Promani,Kişisel Bakım,Kişisel Bakım
10525145,46.1,46.1,46.1,0.0,60.0,1.0,1.0,14,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,45.37506437471289,Promani Kaş Bakım Seti,Promani,Kişisel Bakım,Kişisel Bakım
10525155,46.0,46.0,46.0,0.0,60.0,0.9230769230769231,1.0,13,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,47.07057976757326,Promani Rose Altın Tırnak Makası,Promani,Kişisel Bakım,Kişisel Bakım
10527163,30.03333333333333,,44.75,0.9237604307034021,60.0,1.0,1.0,11,Cilt Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,1,31.167490193354308,Stick on Spots Sos Band - 15 Adet Akne Patch,Stick,Cilt Bakım,Cilt Bakım
10531876,26.0,,,0.0,26.0,1.0,1.0,7,Moda & Aksesuar,1,Stabil ve Düşük Kampanyalı Ürünler,10,27.88003930258917,Eklips Bordo Ekose Otomatik Şemsiye,Eklips,Moda & Aksesuar,Moda & Aksesuar
10532078,,,,0.0,56.3,1.0,1.0,7,Elektrikli Ürünler,1,Stabil ve Düşük Kampanyalı Ürünler,3,5.219131944757671,Sinbo Saç Düzleştirici SHD-7057,Sinbo,Elektrikli Ürünler,Elektrikli Ürünler
10533744,0.0,,30.05,0.0,60.2,0.2222222222222222,1.0,9,Ev & Yaşam,2,Oynak Fiyatlı ve Dönemsel Fırsat Ürünleri,5,11.684462529264254,Duracell Basic İnce Kalem Pil 4'lü AAA,Duracell,Ev & Yaşam,Ev & Yaşam
10533745,0.0,,0.0,0.0,60.2,0.08333333333333333,1.0,12,Ev & Yaşam,2,Oynak Fiyatlı ve Dönemsel Fırsat Ürünleri,5,0.5167275245466035,Duracell Basic Kalem Pil 4'lü AA,Duracell,Ev & Yaşam,Ev & Yaşam
10534306,27.766666666666666,25.0,25.0,4.149999999999999,60.0,1.0,1.0,13,Anne & Bebek,0,Sürekli İndirimli Ana Katalog Ürünleri,0,29.7061752243178,Uni Baby İlk Adım Bebek Islak Mendil 52'li,Uni,Anne & Bebek,Anne & Bebek
10534307,30.0,30.0,,0.0,30.0,1.0,1.0,12,Anne & Bebek,1,Stabil ve Düşük Kampanyalı Ürünler,0,30.365770612892746,Uni Baby İlk Adım Bebek Islak Mendil 3 x 52 Adet,Uni,Anne & Bebek,Anne & Bebek
10534308,30.6,30.6,30.6,4.351167857633658e-15,60.0,1.0,1.0,13,Anne & Bebek,0,Sürekli İndirimli Ana Katalog Ürünleri,0,31.4036412895246,Uni Baby Aktif Bebek & Çocuk Islak Mendil 72'li,Uni,Anne & Bebek,Anne & Bebek
10535405,52.199999999999996,50.0,50.0,3.3000000000000007,60.0,0.9230769230769231,1.0,13,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,52.56871722891978,Sea Color Home Colorist Set Boya 7.0 Kum Fırtınası,Sea,Saç Bakım,Saç Bakım
10535406,52.199999999999996,50.0,50.0,3.3000000000000007,60.0,1.0,1.0,12,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,52.56871722891978,Sea Color Home Colorist Set Boya 8.0 Bebek Kumralı,Sea,Saç Bakım,Saç Bakım
10536003,45.0,60.0,45.0,7.5,75.0,0.9090909090909091,1.0,11,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,46.458577053902836,Green Therapy Krem Saç Boyası 8.3 Açık Karamel,Green,Saç Bakım,Saç Bakım
10536004,45.0,60.0,52.5,7.5,60.0,1.0,1.0,11,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,48.739132467153816,Green Therapy Krem Saç Boyası 4.78 Moka Kahve,Green,Saç Bakım,Saç Bakım
10536005,45.0,,60.0,0.0,60.0,1.0,1.0,8,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,53.0899208944421,Green Therapy Krem Saç Boyası 6.78 Çikolata Karamel,Green,Saç Bakım,Saç Bakım
10536011,50.0,60.1,50.0,5.050000000000002,70.1,0.9090909090909091,1.0,11,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,50.637222934333565,Bee Beauty Süt Şampuan 500 ml,Bee Beauty,Saç Bakım,Saç Bakım
10536570,50.6,60.1,55.35,5.484827557301444,75.3,1.0,1.0,14,Moda & Aksesuar,0,Sürekli İndirimli Ana Katalog Ürünleri,10,44.809233746806356,Eklips Spor Ayakkabısı Çorabı Beyaz,Eklips,Moda & Aksesuar,Moda & Aksesuar
10536571,40.0,40.0,40.0,0.0,70.0,1.0,1.0,10,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,41.99839067084807,Golden Rose Endless Lashes Instant Volume Maskara,Golden Rose,Makyaj,Makyaj
10536880,64.5,64.5,64.5,0.0,75.1,1.0,1.0,12,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,61.06251402680395,Beaulis Revive It Serum Makyaj Bazı,Beaulis,Makyaj,Makyaj
10536881,32.25,60.0,30.0,36.010415160061676,75.1,0.8333333333333334,1.0,12,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,31.352555277919286,Beaulis Vitalize It Serum Makyaj Bazı,Beaulis,Makyaj,Makyaj
10536907,11.133333333333333,,60.1,19.2834989909335,60.1,0.25,1.0,12,Ev & Yaşam,2,Oynak Fiyatlı ve Dönemsel Fırsat Ürünleri,5,16.535042177009714,Air Wick Decosphere Temizliğin Esintisi 75 ml,Air,Ev & Yaşam,Ev & Yaşam
10538682,19.96666666666667,,35.0,17.4359781295267,70.0,1.0,1.0,11,Hijyen & Bakım,2,Oynak Fiyatlı ve Dönemsel Fırsat Ürünleri,7,22.531906944731322,Kotex Aplikatörlü Tampon Super 8'li,Kotex,Hijyen & Bakım,Hijyen & Bakım
10538703,23.4,,23.4,0.0,60.1,1.0,1.0,11,Parfüm & Deodorant,0,Sürekli İndirimli Ana Katalog Ürünleri,11,25.225702962215806,Rexona Kadın Sprey Deodorant Mystic Love %0 Alüminyum 150 ml,Rexona,Parfüm & Deodorant,Parfüm & Deodorant
10538704,36.199999999999996,,41.75,22.17025033688163,61.8,1.0,1.0,12,Parfüm & Deodorant,0,Sürekli İndirimli Ana Katalog Ürünleri,11,36.13916950802669,Rexona Kadın Sprey Deodorant Passion %0 Alüminyum 150 ml,Rexona,Parfüm & Deodorant,Parfüm & Deodorant
10539613,54.833333333333336,,50.0,8.371578903249574,75.1,1.0,1.0,10,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,47.151996531615566,Beaulis Bloom It Krem Allık 515 Rosette,Beaulis,Makyaj,Makyaj
10539614,57.25,60.0,50.0,7.421814692737439,75.1,1.0,1.0,10,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,45.9006142983917,Beaulis Bloom It Krem Allık 283 First Blush,Beaulis,Makyaj,Makyaj
10539615,56.03333333333333,60.0,60.0,6.306808490301045,75.1,1.0,1.0,13,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,51.33758429905226,Beaulis Bloom It Krem Allık 346 Pinky Punch,Beaulis,Makyaj,Makyaj
10539616,57.25,60.0,50.0,7.421814692737439,75.1,1.0,1.0,11,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,46.28097447491589,Beaulis Bloom It Krem Allık 275 Fusion Coral,Beaulis,Makyaj,Makyaj
10540612,42.333333333333336,48.5,48.5,9.25,60.0,0.9230769230769231,1.0,13,Parfüm & Deodorant,0,Sürekli İndirimli Ana Katalog Ürünleri,11,46.33780399346843,Tereson Unisex Gümüş İyonlu Krem Deodorant 40 ml,Tereson,Parfüm & Deodorant,Parfüm & Deodorant
10540626,50.0,60.0,,5.0,75.1,1.0,1.0,11,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,36.52509050315005,Beaulis Beautify It BB Krem 132 Pale Almond,Beaulis,Makyaj,Makyaj
10540628,50.0,60.0,60.0,7.0710678118654755,75.0,1.0,1.0,9,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,51.090114616897665,Beaulis Perfect It 2 in 1 Fondöten & Kapatıcı 131 Ivory,Beaulis,Makyaj,Makyaj
10540651,13.0,13.0,36.5,0.0,60.0,1.0,1.0,14,Erkek Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,4,16.010944328699733,Nivea Men Derma Control Clinical Erkek Deodorant Sprey 150 ml,Nivea,Erkek Bakım,Erkek Bakım
10542074,57.2,64.3,50.0,8.198373822492684,70.1,1.0,1.0,13,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,54.61439644572089,Pastel Profashion Cream Blush Krem Allık No: 47,Pastel,Makyaj,Makyaj
10542075,57.2,64.3,50.0,8.198373822492684,70.1,1.0,1.0,11,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,54.61439644572089,Pastel Profashion Cream Blush Krem Allık No: 46,Pastel,Makyaj,Makyaj
10542077,59.56666666666666,,60.0,8.198373822492684,70.1,1.0,1.0,12,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,50.10496618955748,Pastel Profashion Cream Blush Krem Allık No: 48,Pastel,Makyaj,Makyaj
10542078,57.2,64.3,50.0,8.198373822492684,70.1,1.0,1.0,12,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,54.61439644572089,Pastel Profashion Cream Blush Krem Allık No: 49,Pastel,Makyaj,Makyaj
10542079,59.56666666666666,,50.0,8.198373822492684,70.1,1.0,1.0,13,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,54.236154981722166,Pastel Profashion Cream Blush Krem Allık No: 50,Pastel,Makyaj,Makyaj
10542770,50.0,,,0.0,70.0,0.9090909090909091,1.0,11,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,49.17844971294992,Bee Beauty Seyahat Boyu Argan Özlü Şampuan 100 ml,Bee Beauty,Saç Bakım,Saç Bakım
10542771,50.0,60.2,50.0,5.100000000000001,75.0,1.0,1.0,13,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,49.53010912991791,Bee Beauty Seyahat Boyu Argan Saç Kremi 100 ml,Bee Beauty,Saç Bakım,Saç Bakım
