urun_id,isim,marka,kategori,tahmini_indirim,gercek_indirim,hata,dogru_mu
10066601,Steriball Çelik Dil Temizleyicisi,Steriball,Hijyen & Bakım,27.85361223884812,22.3,5.553612238848121,False
10066639,Humble Brush Pro Line Hexagonal Soft Yetişkin Diş Fırçası Mavi,Humble,Hijyen & Bakım,45.00609231903302,43.0,2.006092319033023,True
10066647,Humble Brush Soft Yetişkin Diş Fırçası Lila,Humble,Hijyen & Bakım,49.55884448086025,48.7,0.8588444808602489,True
10066663,Humble Brush Floss Pick Kürdanlı Diş İpi 50'li (Nane),Humble,Hijyen & Bakım,34.79038788356338,33.4,1.3903878835633847,True
10066664,Humble Brush Floss Pick Kürdanlı Diş İpi 50'li (Kömür Nane),Humble,Hijyen & Bakım,34.811461755351196,33.4,1.4114617553511977,True
10067119,The Purest Solutions Yoğun Nemlendirici Bakım Serumu 30 ml,The Purest Solutions,Cilt Bakım,52.95238435500787,52.9,0.05238435500787375,True
10067128,The Purest Solutions Canlandırıcı ve Cilt Tonu Eşitleyici Yüz Kırmızı Peeling Serum 30 ml,The Purest Solutions,Cilt Bakım,52.974829306672746,52.9,0.07482930667274701,True
10067130,The Purest Solutions Leke Gidermeye Yardımcı Cilt Tonu Eşitleyici Cilt Bakım Serumu 30 ml,The Purest Solutions,Cilt Bakım,52.08000870480355,62.43333333333334,10.35332462852979,False
10067132,The Purest Solutions Göz Altı Aydınlık Görünüm Destekleyici Bakım Serumu 30 ml,The Purest Solutions,Cilt Bakım,34.615251658958876,50.1,15.484748341041126,False
10067134,The Purest Solutions Vita-C Serum ve Aydınlatıcı Renk Tonu Eşitleyici C Vitamini Serum 30 ml,The Purest Solutions,Cilt Bakım,34.21992551641714,49.4,15.180074483582857,False
10067138,The Purest Solutions Vita-B Complex Bariyer Güçlenmeye Yardımcı Serum 30 ml,The Purest Solutions,Cilt Bakım,34.66922880121358,50.1,15.430771198786424,False
10067143,The Purest Solutions Peptit İçerikli Yaşlanma Karşıtı Cilt Bakım Serumu 30 ml,The Purest Solutions,Cilt Bakım,50.156779582113685,50.1,0.05677958211368406,True
10067145,The Purest Solutions Vita-A Serum & Onarıcı & Besleyici Retinol Serum 30 ml,The Purest Solutions,Cilt Bakım,34.66922880121358,50.1,15.430771198786424,False
10067147,The Purest Solutions T-Bölgesi Matlaştırıcı Maske 10 ml,The Purest Solutions,Cilt Bakım,46.245842398152305,46.8,0.5541576018476917,True
10067150,The Purest Solutions Meyve Asitleri İçeren Toz Temizleyici 55 gr,The Purest Solutions,Cilt Bakım,52.340927440944306,51.3,1.0409274409443086,True
10067151,The Purest Solutions BHA %2 Siyah Nokta Hedefli Yağlanma Dengeleyici Tonik 200 ml,The Purest Solutions,Cilt Bakım,34.17197524681068,49.5,15.328024753189318,False
10067156,Nivea Kadın Sprey Deodorant Fresh Sensation 150 ml,Nivea,Parfüm & Deodorant,24.869795050412662,19.9,4.969795050412664,True
10067162,The Purest Solutions Karma ve Kuru Cilt Temizleme Jeli 200 ml,The Purest Solutions,Cilt Bakım,57.029098853760345,60.1,3.070901146239656,True
10067165,Nivea Fresh Sensation Kadın Deodorant Roll On 50 ml,Nivea,Parfüm & Deodorant,25.10303061585423,19.9,5.203030615854232,False
10068137,Puccini Donna Black EDP Kadın Parfüm 100 ml,Puccini,Parfüm & Deodorant,32.12316128255425,33.4,1.2768387174457487,True
10068271,Show by Pastel Lip Pencil 208,Show,Makyaj,55.57367849279458,55.93333333333334,0.3596548405387594,True
10068442,Pastel Profashion HI Corrector High Coverage Liquid Foundation 401,Pastel,Makyaj,52.89947246219578,53.63333333333333,0.7338608711375514,True
10068443,Pastel Profashion HI Corrector High Coverage Liquid Foundation 402,Pastel,Makyaj,53.47448568693137,53.63333333333333,0.15884764640196636,True
10068444,Pastel Profashion HI Corrector High Coverage Liquid Foundation 403,Pastel,Makyaj,52.92738150981482,53.63333333333333,0.7059518235185109,True
10068508,Le Petit Marseillais Mineraller ve Sedir Ağacı Erkek Duş Jeli 400 ml,Le,Erkek Bakım,40.27291098400729,39.9,0.37291098400729084,True
10068509,Le Petit Marseillais Men Ardıç Ağacı ve Füjer Duş Jeli 400 ml,Le,Erkek Bakım,53.22800509240392,39.9,13.32800509240392,False
10068795,Eklips Disk Pamuk Organizer,Eklips,Kişisel Bakım,23.08948309038281,20.1,2.9894830903828087,True
10068797,Eklips Kulak Pamukluğu Organizer,Eklips,Kişisel Bakım,30.40710963413971,23.3,7.107109634139711,False
10068798,Eklips Fırça Düzenleyici Organizer,Eklips,Kişisel Bakım,25.901515892784886,23.433333333333334,2.4681825594515523,True
10068851,milk_shake Milk Color Şampuan 250 ml,milk_shake,Saç Bakım,32.042448001539476,30.0,2.0424480015394764,True
10068852,milk_shake Magic Milk Durulanmayan Bakım Sütü 150 ml,milk_shake,Saç Bakım,30.61959027228353,30.0,0.6195902722835314,True
10068881,Benri Bronzlaştırıcı Mendil,Benri,Güneş Ürünleri,52.771755686635025,50.0,2.771755686635025,True
10068913,wet n wild Color Icon Glitter Tekli Göz Farı Brass,wet,Makyaj,69.66014847560432,71.9,2.2398515243956894,True
10068915,wet n wild  Color Icon Eyeshadow Single Tekli Far Sugar E341A,wet,Makyaj,55.74923566305345,72.9,17.15076433694656,False
10068922,wet n wild Ultimate Retractable Kaş Kalemi Ash Brown,wet,Makyaj,49.366813397708086,50.0,0.6331866022919144,True
10068926,wet n wild Ultimate Retractable Kaş Kalemi Medium Brown,wet,Makyaj,49.03454875573207,50.0,0.9654512442679319,True
10068927,wet n wild Color Icon Glitter Tekli Göz Farı Bleached,wet,Makyaj,70.79019741749623,72.9,2.109802582503775,True
10069034,Bootiful Selülit Karşıtı Sıkılaştırıcı Krem 200 ml,Bootiful,Cilt Bakım,41.374694182326664,40.2,1.174694182326661,True
10069184,Veet Pure Tüy Dökücü Krem Hassas Ciltler 100 ml,Veet,Cilt Bakım,46.288974755726294,44.1,2.188974755726292,True
10069213,Pastel Oje 257,Pastel,Makyaj,0.49714488393550893,0.0,0.49714488393550893,True
10069214,Golden Rose Longstay Precise Browliner Kaş Kalemi 102,Golden Rose,Makyaj,23.896507010138183,0.0,23.896507010138183,False
10069215,Golden Rose Longstay Precise Browliner Kaş Kalemi 104,Golden Rose,Makyaj,23.896507010138183,0.0,23.896507010138183,False
10069329,Green Therapy Krem Saç Boyası 1.0 Siyah,Green,Saç Bakım,47.96483407287493,45.0,2.964834072874929,True
10069331,Green Therapy Krem Saç Boyası 5.0 Açık Kahve,Green,Saç Bakım,32.41577435236022,45.0,12.584225647639776,False
10069334,Green Therapy Krem Saç Boyası 7.0 Kumral,Green,Saç Bakım,32.50222554825572,45.0,12.497774451744277,False
10069335,Green Therapy Krem Saç Boyası 8.0 Açık Kumral,Green,Saç Bakım,45.14667993829321,45.0,0.1466799382932109,True
10069336,Green Therapy Krem Saç Boyası 9.0 Sarı,Green,Saç Bakım,39.81633848218514,45.0,5.183661517814862,False
10069337,Green Therapy Krem Saç Boyası 6.3 Fındık Kabuğu,Green,Saç Bakım,32.41577435236022,45.0,12.584225647639776,False
10069338,Green Therapy Krem Saç Boyası 5.7 Türk Kahvesi,Green,Saç Bakım,33.355519216986664,48.666666666666664,15.31114744968,False
10069366,Eklips Natural Açılı Kaş Eyeliner Fırçası,Eklips,Kişisel Bakım,31.271088316316746,23.3,7.971088316316745,False
10070582,wet n wild MegaGlo Aydınlatıcı Pudra Blossom Glow,wet,Makyaj,53.12163917611825,56.73333333333333,3.6116941572150765,True
10070774,Golden Rose Liquid Glow Illuminator Tinted Prime & Highlight Makyaj Bazı,Golden Rose,Makyaj,46.34277833625056,43.333333333333336,3.009445002917225,True
10070775,Golden Rose Make-Up Primer Mattifying & Pore Minimising Makyaj Bazı,Golden Rose,Makyaj,31.08127389132281,40.0,8.918726108677191,False
10070781,Nascita 4'lü Kaş ve Maskara Seti,Nascita,Kişisel Bakım,43.23010060551522,40.0,3.2301006055152186,True
10071266,Golden Rose Quick Dry Top Coat,Golden Rose,Makyaj,16.6097192298595,0.0,16.6097192298595,False
10072444,Dermolik Special Gold Maske 15 ml,Dermolik,Cilt Bakım,49.629263293122705,50.0,0.3707367068772953,True
10072579,Eklips Uzun Süre Dayanıklı Takma Kirpik 60'lı,Eklips,Kişisel Bakım,29.334744579907156,21.2,8.134744579907156,False
10072928,The Purest Solutions Lekeli Ciltler İçin Antioksidan Destekli Güneş Kremi 50+ SPF 50 ml,The Purest Solutions,Güneş Ürünleri,61.61722605222349,63.2,1.5827739477765164,True
10072929,The Purest Solutions Yağlı Ciltler İçin Mat Bitişli Güneş Kremi 50+ SPF 50 ml,The Purest Solutions,Güneş Ürünleri,34.48147080544486,50.0,15.518529194555143,False
10073405,Benri Çizmez Oluklu Bulaşık Süngeri 3'lü,Benri,Süpermarket,28.384288809086193,23.3,5.084288809086193,False
10073408,Benri Ekonomik Bulaşık Süngeri 10'lu,Benri,Süpermarket,31.30769273913019,31.4,0.09230726086980923,True
10073409,Benri Çok Amaçlı Temizlik Bezi 3'lü,Benri,Süpermarket,29.57552377217597,28.8,0.7755237721759691,True
10073559,Janssen Cosmetics Göz Çevresi Kırışıklık Karşıtı Ampul 3'lü,Janssen,Cilt Bakım,24.41194309644093,36.6,12.188056903559072,False
10073564,Janssen Cosmetics Yüksek Nem Sağlamaya Yardımcı Ampul 3'lü,Janssen,Cilt Bakım,31.66009723192026,29.9,1.7600972319202626,True
10073565,Janssen Cosmetics Kök Hücre Anti-Age Ampul 3'lü,Janssen,Cilt Bakım,50.156779582113685,50.0,0.15677958211368548,True
10073566,Janssen Cosmetics Toparlamaya Yardımcı Ampul 3'lü,Janssen,Cilt Bakım,24.74078473885863,36.6,11.859215261141372,False
10073568,Janssen Cosmetics Yüksek Anti-Age Lux Ampul 3'lü,Janssen,Cilt Bakım,24.41194309644093,36.6,12.188056903559072,False
10073573,Cire Aseptine Klasik Vazelin 150 ml,Cire,Cilt Bakım,29.54524196526942,40.2,10.654758034730584,False
10073574,Cire Aseptine Gül Vazelin 150 ml,Cire,Cilt Bakım,29.54524196526942,40.2,10.654758034730584,False
10073576,Cire Aseptine Aloe Vera Vazelin 150 ml,Cire,Cilt Bakım,41.284749142644124,40.2,1.084749142644121,True
10073841,Note Skin Perfecting Illuminator Primer Makyaj Bazı,Note Cosmetics,Makyaj,50.06276600884417,50.0,0.0627660088441715,True
10073843,Note Skin Perfecting Primer Makyaj Bazı,Note Cosmetics,Makyaj,50.06276600884417,50.0,0.0627660088441715,True
10074333,Nivea Men Erkek Sprey Deodorant Dry Fresh 150 ml,Nivea,Erkek Bakım,28.138405845088922,19.9,8.238405845088923,False
10074334,Nivea Men Dry Fresh Deodorant Roll-on 50 ml,Nivea,Erkek Bakım,21.43691955204196,19.9,1.5369195520419616,True
10074336,Durex Intense Uyarıcı Jel 10 ml,Durex,Erkek Bakım,28.29475243539202,20.0,8.29475243539202,False
10074337,Dalin Bıcı Bıcı Kokulu Bebek Kolonyası 150 ml,Dalin,Anne & Bebek,44.238224412235624,44.699999999999996,0.46177558776437166,True
10074339,Dalin Deniz Esintisi Bebek Kolonyası 150 ml,Dalin,Anne & Bebek,33.64372889332195,51.9,18.25627110667805,False
10074892,Palmolive Body Butter Banyo ve Duş Jeli Hindistan Cevizi Cazibesi 500 ml,Palmolive,Duş & Banyo,42.19539680720192,42.95,0.7546031927980863,True
10074893,Palmolive Body Butter Böğürtlen Keyfi Banyo ve Duş Jeli 500 ml,Palmolive,Duş & Banyo,52.77712413966005,39.7,13.07712413966005,False
10076335,Bee Beauty Argan Yağlı Esnek Tutuş Saç Spreyi 300 ml,Bee Beauty,Saç Bakım,50.518226493648086,50.0,0.5182264936480863,True
10076336,Bee Beauty Keratin Güçlü Tutuş Saç Spreyi 300 ml,Bee Beauty,Saç Bakım,44.97840072016385,50.0,5.021599279836153,False
10076337,Bee Beauty Hacim Ekstra Güçlü Tutuş Saç Spreyi 300 ml,Bee Beauty,Saç Bakım,52.155149072799986,50.0,2.1551490727999862,True
10076338,Bee Beauty Argan Yağlı Esnek Tutuş Saç Köpüğü 225 ml,Bee Beauty,Saç Bakım,49.847951884838785,50.0,0.15204811516121453,True
10076339,Bee Beauty Keratin Güçlü Tutuş Saç Köpüğü 225 ml,Bee Beauty,Saç Bakım,50.655205123898284,50.0,0.6552051238982841,True
10076340,Bee Beauty Hacim Ekstra Güçlü Tutuş Saç Köpüğü 225 ml,Bee Beauty,Saç Bakım,50.628415366021585,50.0,0.628415366021585,True
10076657,Signal White System Diş Macunu Güçlü Beyazlık 75 ml,Signal,Hijyen & Bakım,53.20443959775207,43.25,9.95443959775207,False
10076658,Signal White System Diş Macunu Arındırıcı Beyazlık 75 ml,Signal,Hijyen & Bakım,31.00906593917929,43.25,12.24093406082071,False
10077153,Nivea Kadın Sprey Deodorant Dry Fresh 150 ml,Nivea,Parfüm & Deodorant,22.650937041021926,19.9,2.7509370410219276,True
10077156,Rebul Bouquet EDC Kolonya 250 ml,Rebul,Parfüm & Deodorant,0.35754902042402037,0.0,0.35754902042402037,True
10079289,Bee Beauty Violet Işıltılı Vücut Spreyi 250 ml,Bee Beauty,Parfüm & Deodorant,48.955973874888784,50.0,1.0440261251112162,True
10079290,Bee Beauty Pearly Işıltılı Vücut Spreyi 250 ml,Bee Beauty,Parfüm & Deodorant,48.955973874888784,50.0,1.0440261251112162,True
10079855,Lionesse 5108 İkili Kişisel Bakım Seti (Tırnak Makası + Cımbız),Lionesse,Kişisel Bakım,40.274460085926044,40.2,0.07446008592604159,True
10079885,Maybelline New York Super Stay Matte Ink Unnude Likit Mat Ruj 70 Amazonian,Maybelline,Makyaj,43.47345317233416,43.43333333333334,0.040119839000823276,True
10079887,Maybelline New York Super Stay Matte Ink Unnude Likit Mat Ruj 75 Fighter,Maybelline,Makyaj,21.303522659130223,60.1,38.79647734086978,False
10079891,Maybelline New York Super Stay Matte Ink Unnude Likit Mat Ruj 80 Ruler,Maybelline,Makyaj,45.89955343715267,43.43333333333334,2.4662201038193317,True
10079892,Maybelline New York Super Stay Matte Ink Unnude Likit Mat Ruj 65 Seductress,Maybelline,Makyaj,42.14083259721,40.1,2.0408325972099988,True
10079907,Maybelline New York Hyper Precise All Day Eyeliner 701 Matte Onyx,Maybelline,Makyaj,42.69262100411902,40.1,2.5926210041190174,True
10080461,Kalyon Oje No: 236,Kalyon,Makyaj,0.5514308264652015,0.0,0.5514308264652015,True
10080462,Kalyon Oje No: 235,Kalyon,Makyaj,0.5138942345848596,0.0,0.5138942345848596,True
10081158,Eyüp Sabri Tuncer Doğal Argan Yağlı Şampuan 600 ml,Eyüp,Saç Bakım,18.57779969515491,0.0,18.57779969515491,False
10081189,Maybelline New York Instant Anti Age Eraser Kapatıcı 00 Ivory,Maybelline,Makyaj,53.39541024422987,53.666666666666664,0.2712564224367924,True
10081190,Maybelline New York Instant Anti Age Eraser Kapatıcı 07 Sand,Maybelline,Makyaj,49.768866011363656,50.1,0.3311339886363456,True
10081221,Eklips Saç Masaj Aleti B80007,Eklips,Saç Bakım,30.249266956923616,23.3,6.949266956923616,False
10081224,Soho N.Y.C. Vegan Düz Pudra Allık Makyaj Fırçası V701,Soho,Kişisel Bakım,28.712258759579207,30.100000000000005,1.387741240420798,True
10081226,Soho N.Y.C. Vegan Damla Fondöten Makyaj Fırçası V702,Soho,Kişisel Bakım,30.271340401599932,30.2,0.07134040159993305,True
10081227,Soho N.Y.C. Vegan Düz Allık Makyaj Fırçası V705,Soho,Kişisel Bakım,30.822433096960427,30.100000000000005,0.7224330969604225,True
10081228,Soho N.Y.C. Vegan Damla Kapatıcı Makyaj Fırçası V709,Soho,Kişisel Bakım,30.549336746695722,30.3,0.2493367466957217,True
10081229,Soho N.Y.C. Vegan Konik Karıştırma Makyaj Fırçası V706,Soho,Kişisel Bakım,29.76172826294983,30.5,0.7382717370501695,True
10081230,Soho N.Y.C. Vegan Düz Konik Gölgeleme Makyaj Fırçası V703,Soho,Kişisel Bakım,31.187191660867853,30.5,0.6871916608678532,True
10081231,Soho N.Y.C. Vegan Açılı Detay Makyaj Fırçası V711,Soho,Kişisel Bakım,31.226325744864994,31.2,0.026325744864994505,True
10081232,Soho N.Y.C. Vegan Kaş Kirpik Makyaj Fırçası V710,Soho,Kişisel Bakım,30.330447918720044,30.3,0.03044791872004282,True
10081234,Soho N.Y.C. Vegan Açılı Dudak Makyaj Fırçası V708,Soho,Kişisel Bakım,30.21078510102809,31.600000000000005,1.3892148989719146,True
10081239,Sinoz SPF50+ Pink Touch Pembe Yüz Güneş Kremi PA++++ 50 ml,Sinoz,Güneş Ürünleri,51.86036974965591,50.0,1.8603697496559093,True
10081243,Cire Aseptine Bronzlaştırıcı Güneş Yağı 0SPF 90 ml,Cire,Güneş Ürünleri,53.5851360467205,50.0,3.5851360467205,True
10081253,Golden Rose Just Touch Liquid Concealer No: 1,Golden Rose,Makyaj,43.79212295700001,40.0,3.792122957000011,True
10081254,Golden Rose Just Touch Liquid Concealer No: 3,Golden Rose,Makyaj,46.34277833625056,43.36666666666667,2.9761116695838936,True
10081255,Golden Rose Just Touch Liquid Concealer No: 5,Golden Rose,Makyaj,43.28163116583151,43.36666666666667,0.08503550083515421,True
10081260,Hobby Kıvırcık Saç Şekillendirici Krem 150 ml,Hobby,Saç Bakım,43.8493829446975,40.0,3.8493829446975028,True
10081261,Hobby Kıvırcık Şampuan 250 ml,Hobby,Saç Bakım,41.47726195308444,40.3,1.1772619530844395,True
10081266,Soho N.Y.C. Dodo Vegan Makyaj Süngeri Pembe,Soho,Kişisel Bakım,30.634335548750737,30.2,0.4343355487507381,True
10081267,Soho N.Y.C. Dodo Vegan Makyaj Süngeri Gri,Soho,Kişisel Bakım,30.29974047872872,30.2,0.0997404787287195,True
10081268,Soho N.Y.C. Dodo Vegan Makyaj Süngeri Yeşil,Soho,Kişisel Bakım,30.5826376898452,30.2,0.3826376898452004,True
10081272,Dax Super Neat Su Bazlı Hafif Tutucu Wax 99 gr,Dax,Saç Bakım,46.38546680418435,41.5,4.885466804184347,True
10083788,Celenes Herbal 50+SPF Anti Aging Güneş Kremi 50 ml,Celenes,Güneş Ürünleri,53.21097583297348,50.0,3.2109758329734817,True
10083796,Roc Güneş Sonrası Rahatlatıcı Vücut Bakım Sütü 200 ml,Roc,Güneş Ürünleri,53.5851360467205,50.0,3.5851360467205,True
10083798,Celenes Herbal Bronzlaştırıcı Güneş Yağı 200 ml,Celenes,Güneş Ürünleri,51.642826889449964,50.0,1.6428268894499638,True
10083994,Nivea Men Deep Dimension Erkek Tıraş Köpüğü 200 ml,Nivea,Erkek Bakım,17.592361207317662,14.366666666666665,3.2256945406509967,True
10083995,Nivea Men Erkek Tıraş Sonrası Losyon Deep Dimension Comfort 100 ml,Nivea,Erkek Bakım,14.782727908669138,14.933333333333332,0.15060542466419413,True
10083999,Nivea Men Deep Dimension Tıraş Jeli 200 ml,Nivea,Erkek Bakım,15.971284803943686,12.4,3.5712848039436853,True
10084103,Nivea Men Erkek Roll-on Deodorant Deep Dimension 50 ml,Nivea,Erkek Bakım,24.098119613911127,19.9,4.198119613911128,True
10084104,Nivea Men Erkek Sprey Deodorant Deep Dimension 150 ml,Nivea,Erkek Bakım,24.170442028179867,19.9,4.270442028179868,True
10084105,Nivea Men Deep Dimension Yüz ve Sakal Temizleme Jeli 100 ml,Nivea,Erkek Bakım,0.7135865012180802,0.0,0.7135865012180802,True
10084120,Okey Nirvana Prezervatif 20'li,Okey,Erkek Bakım,22.238424438431725,20.0,2.238424438431725,True
10084121,Okey Kayganlaştırıcı Jel Nirvana 100 ml,Okey,Erkek Bakım,23.06709638176166,20.0,3.0670963817616617,True
10084124,Lionesse Et Makası 101C (Asortili),Lionesse,Kişisel Bakım,40.2656825010495,40.1,0.16568250104949556,True
10084125,Lionesse Çantalı Mini Manikür Seti 155,Lionesse,Kişisel Bakım,40.29321120102828,40.1,0.1932112010282765,True
10084412,Remove Care Maxi Set Hassas Ciltler Sir Ağda Bandı 52'li,Remove,Cilt Bakım,26.42737850910693,36.833333333333336,10.405954824226406,False
10084415,Remove Care Vücut Ağda Bandı Hassas Ciltler 24'lü,Remove,Cilt Bakım,48.26596928128301,45.15,3.1159692812830144,True
10084417,Remove Care Vücut Ağda Bandı İnatçı ve Sık Tüyler 24'lü,Remove,Cilt Bakım,45.09614195808536,43.53333333333333,1.56280862475203,True
10085166,Hada Labo Tokyo Pürüzsüzleştirici ve Nemlendirici Gündüz ve Gece Kremi 50 ml,Hada Labo Tokyo,Cilt Bakım,51.15238761747169,50.0,1.152387617471689,True
10085167,Hada Labo Tokyo Kırışıklık Karşıtı Nemlendirici Serum 30 ml,Hada Labo Tokyo,Cilt Bakım,50.156779582113685,50.0,0.15677958211368548,True
10085168,Hada Labo Tokyo Göz ve Ağız Çevresi Kırışıklık Karşıtı Krem 15 ml,Hada Labo Tokyo,Cilt Bakım,50.156779582113685,50.0,0.15677958211368548,True
10085169,Hada Labo Tokyo Yoğun Nemlendiricili Kırışıklık Karşıtı Hidro Krem 50 ml,Hada Labo Tokyo,Cilt Bakım,34.60084223091287,50.0,15.399157769087132,False
